,Text,sentiment
752, AAPL has been away from guidance for 2 years. guess what would happen to the stock if it's not Mr. Buffett's beloved apple...,neg
753,"After seeing a stage version of BEAUTY AND THE BEAST in England, Steve McQueen attempted to bring a TV version to USA starring Sophia Loren, who he tried to work with on film for years.
play_button️SPEEDING BULLITT
Apple 
Spotify 
#SteveMcQueen ",neg
754,"1Confusion Among my best work has been my long-form features for  In January, I marked the 15th anniversary of the first iPhone with a deep dive into how Apple's omni-device has changed our world and our brains.  ",neg
755,"Okay. I'm looking at the current music show predictions and mbbs we gotta work our asses off. We need to get full points in most areas and scrape digital points against the competition. So please rent an account with a pass and download. And get your spotify, apple music and YT. ",pos
756,3 analysts weigh on recent Apple $AAPL stock selloff  ,neg
757,"A court sentenced Ou Biaofeng  to 3.5 yrs in jail  a deprivation of political rights for 3 yrs  confiscated 70K RMB.

The main evidence used to convict him was an article for Apple Daily  having taken a salary as editor at the Human Rights Movement (权利运动Confusion website.",neg
758," A court sentenced Ou Biaofeng  to 3.5 yrs in jail  a deprivation of political rights for 3 yrs  confiscated 70K RMB.

The main evidence used to convict him was an article for Apple Daily  having taken a salary as editor at the Human Rights Movement (权利运动Confusion website.",neg
759,Gotta Apple Watch and don’t een know how to work the mf face_with_tears_of_joyloudly_crying_face glad it was free,neg
760,"    He even explains WHY he's so open about it in his videos talking about how satanists work. He's told his followers he sells poison apples, and they buy them anyways, making them bear responsibility for his crimes.",neg
761,  Ok? I know Republicans love apples and oranges but what’s that have to do with anything?  Did you really think that’s how vaccines work? They prevent deaths entirely?   People who paid attention in 6th grade knew that’s not how vaccines work years ago I promise you.,neg
762,"The Crab Apples – Right Here (2014Confusion
backhand_index_pointing_right 
2,99€ (CD, Indie RockConfusion
#️⃣ Temporalmente sin stock.",neg
763,     That’s why you don’t work at an airport,pos
764,"  Apple has net income of $100B and even they were not assigned a 3T market cap. Also you need to start thinking of Tesla in terms of what % of EV cars they sell in 2030, and work backwards.",neg
765," talks about Apple, China, and surviving until The END of this stock market bear!
#TRIclips #pma4tw

#apple #Stockmarket",pos
766,Three analysts weigh on recent Apple stock selloff By   #breakingnews,neu
767,"Stock up. I LOVE this stuff. Grab Dawn Platinum Powerwash Dish Spray, Dish Soap, Apple Scent Refill, 16oz (Pack of 6Confusion Only $20.09 SHIPPED!
",neg
768,"That didn't last long...
After leading the stock market rebound yesterday, mega cap stocks are down in premarket action. 
Tesla #TSLA 120.00, -1.82, -1.5%
Apple $AAPL 128.36, -1.25, -1.0% 
Amazon $AMZN 83.34, -0.84, -1.0%",neg
769,Even dollar cards don’t work for my Apple subscriptions anymore. This country is frustrating and Apple doesn’t even care about their Nigerian users,neg
770, bye bye my Apple ..work well 🥺purple_heart,pos
771,   Actually that’s a false statement.  Those other options are region locked and won’t work. In the states.,pos
772,"   Now u are bringing Archie in this matter. What a disgusted pathetic thing u are. Jealous of what? a disgusting freeloading useless family? that have their son plagiarized someone’s work? Anyways, does apple fall far from its tree? The BRF are all thieves. Shame on u",neg
773, I did better when volatility was lower. It was much easier. You just wake up and buy apple google or any stock twits name at open. Or at 3pm and sell it at 3Happy_face_smiley0 for more. Much harder now,neg
774,"Smart Plug WiFi Outlet Work with Apple HomeKit, Siri, Alexa, Google Home, Refoss Smart Socket with Timer Function, Remote Con RIDRBTT

 ",neu
775," Damn why are you all so damn focused on other stocks?

AMC HAS A SPECIAL SETUP NO OTHER STOCK HAD BEFORE IN THE HISTORY OF HUMANKIND!

Do not compare apples with cars!",neg
776,leaving for work w/ apple pay and A Dream.,neg
777,"Prayer for Today
Heavenly Father, thank You for the work You're doing in my life. I stand in awe of You. What others regard as worthless, You see as the apple of Your eye. Your Word never returns to You void. In Jesus' Name, Amen.folded_hands",pos
778," what if  thinks out of box of your prediction, what if him and  plans to tie up and come up with   car and charger type is SUPER LIGHTNING Port and  joins hand for auto driving and  stock bursts the roof…. Uffff………….",neg
780,Citi’s Jim Suva explains why 2023 will be a good year for Apple stock - CNBC  #apple  ,pos
781,"  Yours is, absolutely. Apples don’t cause bananas to be out of work. Revoking a clubs license causes people to be out of work. You tried to be clever and failed… Related to Andy Tate?",neg
782,I just want opinions to add more apple shares in my portfolio but damn I hope apple stock is halal ,pos
783,"2022 will go down as the year the tech-stock bubble burst.

Apple: Down ~20%
Google: Down ~40%
Amazon: Down ~50%
Netflix: Down ~50%
Meta: Down ~ 60%
DoorDash: Down ~65%
Tesla: Down ~70%
Peloton: Down ~70%
Snap: Down ~80%

What does 2023 hold?

",pos
784, I red_heart️ Apple products . Long time fan of AAPLE product  its stock too,pos
785,"What qualities does Apple CEO Tim Cook think are essential for success in business? Creativity, curiosity  expertise and most importantly collaboration. The ability to work with different people  teams  keep an open mind to new or different ideas.   ",neg
786," Hi Lucy, Thanks for your query, This is available in Salisbury Extra  and Basingstoke Superstore. The stock checker is available on the Grocery  Clubcard app for all stores and customers it is on Google Play Store or Apple App Store.
Chris -Customer care",pos
787,"   Because song length matters more on vinyl than song numbers
Did we work out the accurate song lengths? I just remember it was different on apple than on some site which did have accurate credits",neg
789,Three analysts weigh on recent Apple stock selloff By  ,neu
790,"  But, as personal experience shows, they are not capable of refurbishing computers that function correctly – OR willing to work long and hard enough to correct the situation. 🤮",neg
791,"  Another way you continue to show your ingenuity! Strong work, Doc!!",neg
792,I wonder if Apple knows their “find my” stuff on their devices doesn’t work in Ghana. Only time you’ll find it is if you actually stole it yourself and left it in the other room,neg
793," Because I'm not paying $900 for a phone every 3rd year if I instead can get the same experience with 1/3 of the price!

The Apple tax is real, and it's not worth it. iPhone se could work but looks bad",neg
794,straight men shouldn’t have the right to review fiona apple’s work cause they are simply not equipped to understand it in the slightest,neg
795,Apples For Horses. Watercolor on card stock. 12/30/22 ,neg
796,     The pandemic created more jobs than it lost. They just shifted to a different work culture of working from home. Some companies are still doing it now because it saves them money. ATT is one example. I did it for Apple for about a year. It created opportunities for disabled too.,neg
797,"Hey , want to buy these US stock
Mercedez Benz,
Apple
Google
Tesla 
PepsiCo 
Pfizer  is 2023 right time to buy these stock",neg
798,"Gosh- look what tech do! When I was a jit at N Dekalb Mall, that $40 I got dropped off with was it! All or nothing, had to make it work. Respect to Apple Pay for making dating-life inexplicably easier face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy",pos
799," Love apples. Hate when the peel gets stuck between my teeth.

Like some grapes. Can't stand others.

Like bananas for the 30 second they're right between green and yellow. Otherwise can't stand them.

Citrus doesn't work with my reflux.",neg
800,"Southwest, Tesla, Coinbase, Apple, and More Stock Market Movers Friday ",neg
801,Three analysts weigh on recent Apple stock selloff By  ,neu
802,"  A fake apple pen that E got M for Xmas, but her iPad is too old for it to work so, I stole it face_with_tears_of_joy it’s kinda fun!",pos
803,"Hey!
Today is the last Friday of the
year  Month 
and the last Friday of Ur 2022 plans
Didi U marry?thinking_face
Did U get the apple red_applered_heart️of Ur eyes in 2022 or U just settled with mangoes?thinking_face
If not, continue with paper work. Start planning for 2023. #SSOT
#Happy_New_Year_2023 ",pos
804,"• Score Subsets—Create a new score view with a subset of instruments

• New barlines—Add triple, thick, and dotted barlines together with new repeat bar properties

• macOS Ventura Support—Work with Sibelius on any Mac running Apple’s latest OS

play_button️  ",pos
805,Apple Music/iTunes makes sorting in their app impossible with how many songs don’t have the date information to make it work. So fucking annoying.,pos
806,"Buy Now Apple Watches of All Series. Neat and Clean Stock available at good price🥳
.
.
.
#Applewatch #fonezone #AppleBrand #buywatchesonline #newwatches #ordernow ",pos
807,Three analysts weigh on recent Apple stock selloff  ,pos
808,"Honored to announce that now I’m officially a SuperRare Artist gem_stone 

Thank you so much  team for making this happen and believing in my art 🤍

Stay tuned for my Genesis in New Year
This work is about Eve's apple and choosing a path that affects our future glowing_star
#superrare ",pos
809,Three analysts weigh on recent Apple stock selloff  ,pos
810,"$1,000 Invested In Apple Now Would Be Worth This Much If Stock’s Recovery From 52-Week Lows Takes It To All-Time Highs – $AAPL  $Great_dismayY $JD $NIO $BABA $BTC.X $ETH.X $DOGE.X $BBIG $BNB.X $AAPL $TSLA $MULN $CEI $SPY $DJIA $Sad_or_CryingQ $CRSP $NVAX $PFE $MRNA $AZN $ABNB",pos
811,  Like an apple rolling_on_the_floor_laughing just throw a spud in your work bag for tea break,neg
812,"apple certified accessories
Lightning to HeadPhone Jack Adapter
for iPhone and iPad etc
Price N7,000 very limited stock
inbox  to order
whatsapp  RT ",neg
813,  Because the CCP would put them to work in one of Apple's wonderful factories. You know the ones surrounded by suicide nets.,neg
814,"  The style is ok, but using the standout features of the iPhone or any other Apple products to promote their work is what I am trying to say.",neg
815,Three analysts weigh on recent Apple stock selloff - ,neu
816,Three analysts weigh on recent Apple stock selloff - ,neu
817,  I'm probably going to pay for his latest work on Apple TV because I don't have it but I desperately want to watch it,neg
818,Three analysts weigh on recent Apple stock selloff - ,neu
819,  Wait you’re right I’m dumb. this used to not work…,neg
820,Nasdaq 100 Index rally today | Nasdaq up today | USA stock market news today | Apple Tesla Google up #USStockMarket #USANewsToday #ShareMarket #StockMarket #StockMarketInvesting [Video] ,pos
821,"Apple has a 'good problem' with supply chain issue

Wall Street is fiercely defending Apple (AAPLConfusion stock after the company's earnings call Thursday evening triggered a sell-off on concerns about inflation and supply chain bottlenecks.

#stocks #apple ",neg
822,$AAPL news 3 analysts weigh on recent Apple (AAPLConfusion stock selloff,neg
823,"Great run by our Apple there! Definitely appreciated the step up in trip and just nabbed at the line. Any odds for Grand National 2025? eyesface_with_tears_of_joy

Great work as always by   and the rest of the yard and great ride by  red_appleclapping_handslight_skin_tone",pos
824,"Southwest, Tesla, Coinbase, Apple, and More Stock Market Movers Friday ",neg
825,"Southwest, Tesla, Coinbase, Apple, and More Stock Market Movers Friday $LUV $TSLA $COIN $DKNG $TDOC ",neg
826, Demonizing Chaya’s entire work is like demonizing an entire race or religion over a few bad apples.,neg
827," It totally changed primary care into a part time job. While some work hard, there are those who game the system or use it to limit their actual working hours. The bad apples, especially in the cities, have really ruined this model. There’s also very little accountability.",neg
828,  Lab work for what?,neg
829," What a state to live in, big question if they’re matching CPU performance will be what they’ve sacrificed in wattage and thermals. Great to see Qualcomm giving Apple a reason to work harder and keep their engineers in house",pos
830, I don’t even know what I did to make it work either but you’re so right. I only play music bought from Apple or music from cds so it should’ve been right,neg
831, W Buffet bet on #apple stock makes a lot more sensible smiling_face_with_open_mouth,pos
832,I hate when my Apple Watch tells me what to do. Like no bitch I’m not going to work today.,neg
833,"Southwest, Apple, Merck, Coinbase, and More Stock Market Movers Friday ",neg
834, will Binance Card work with Apple Pay ?,pos
835,"   Is that truly what you believe? Im as American as apple pie. I work hard, pay taxes, and have a wonderful family, ...all that jazz.  Just like you. But I do believe Trump is a danger to our country.",neg
836,"WEEKLY Newsletter🧑‍laptop_computer

It's Time for Weekly Newsletter white_heavy_check_mark 

To Get your Copy ,
Kindly Download our App and Register yourself there.

This Week Topic is : ""Know What Happens on The Stock Expiration Day and more...""bar_chart

Our App is Available on Both Apple  Android
Openbackhand_index_pointing_down",pos
837," I’m sure we will see ray tracing in the A17, but I doubt Apple will be leaning on nodes to make it work properly. They will still want to make sure the chip arch is right first.",pos
838," Wow, that fast huh ? How about the stock market and the manipulation that has been going on for decades ? Once your done with that evil troll, get your butts and clean the bad apples in the market before people lose everything. Not a bad idea ? SMH from you guys.",neg
839," Not sure the focus on Tesla solely, apple a flagship stock of safety is down almost 30% YTD, GM/F are 40%. Elon's antics, selling and twitter BS is adding the other 30% in the drop.",neg
840," Like any tech in crypto, Ethereum is a work in progress. They already have solutions lined up to prevent censorship and MEV.

I would stop comparing Bitcoin and Ethereum, they are apples and oranges.",neg
841,"$1,000 Invested In Apple Now Would Be Worth This Much If Stock's Recovery From 52-Week Lows Takes It To All-Time Highs ",pos
842," Cool, but I know a dude who sells drugs and will accept #BNB … now people can use apple/google pay to buy #bnb  send that bnb to their drug dealer… the convenience just keeps on improving eh? Nice work CZ clapping_handsmedium-light_skin_tone 
Adoption",neg
843,Why’s does apple voice notes not work like what app voice notes how are they still this difficult!!,neg
844,"Hi, did you know Apple grew by 8X in the last 10 years? 🤯 Now own Free Apple stock worth upto ₹1000 and Grow as Apple grows. Enter my code KFY6S8JOAPL while signing up on INDmoney 🥳 
Click to claim your reward today backhand_index_pointing_rightmedium-light_skin_tone ",neg
845,"You won't be-leaf the fun they had! Okay...enough of that red_appleThis fun crew went apple picking, and from the smile on Mike's face, I'd say it was a great day! smiling_face_with_open_mouth

Want to learn more about CO-OP and support our work? Click here:


… ",neg
846, Beautiful Kanatasmiling_face_with_smiling_eyesthumbs_updizzytwo_heartsGreat work thank you! I love this fallen angel! I love the apple its like she took a bite of forbidden fruit lol,neg
847,"Help us stock the right accessories for your favorite apple products

#apple #accessories #lahore ",neu
848," Rafool Ghandy : But this will not give jobs to common man Modiji, 2 businessmen will work with Apple and take all profits. PSU should be building Apple products, not Foxconn a private company.",neg
849,"""Apple makes it easy to record cool time-lapse video on your iPhone, but do you know how time lapses work in the Camera app? Here’s the nitty-gritty.  ",neg
850," please fix iOS 16.2 it is awful WiFi doesn’t work properly everything buffers or crashes constantly,  is not useable",neg
851,"Apple makes it easy to record cool time-lapse video on your iPhone, but do you know how time lapses work in the Camera app? Here’s the nitty-gritty.  ",neg
852,Are you sitting at home off work with nothing to do full of Christmas food? Now is a great time to make sure all your devices are up to date! There have been some really important security updates from   and  recently. #cybersecurity #hacker #infosec,neg
853,"You won't be-leaf the fun they had! Okay...enough of that red_appleThis fun crew went apple picking, and from the smile on Mike's face, I'd say it was a great day! smiling_face_with_open_mouth

Want to learn more about CO-OP and support our work? Go to LINK IN BIO!

 #greatpeople #fun…  ",neg
854,    You have to use Master Card only for apple music Access zenith and some other work but Gtb don’t there’s only an app called gomoney they give you a master card after signing up their card also work for apple and international transactions,neg
855,"Our expert team treats each computer and smart device with the utmost care and serious attention so that you can get back to work right away.
round_pushpinArima: #2 Farfan St. 609-2377
round_pushpinWoodbrook: Corner Rosalino St.  Warren St. 610-4349

#apple #athensga #phonerepair #diy #iphone #repair ",pos
856,"police_car_lightIPHONE STOCK CLEARANCEpolice_car_light

iPhone XR

How to Win: 

1Confusion Follow this account 
2Confusion Retweet this tweet 
3Confusion Reply this tweet and tag 3 people

 #apple #iphone #giveaway #contest #free #new ",pos
857,"JUST NOW: Latest News 

1. You Can Now Buy $SHIB with Google Pay and Apple Pay on #Binance 

2. #China to launch first state-backed #NFT marketplace: Will it include #Ethereum and Binance 

3. Lead #SHIB Dev Says Work on #Shibarium Enters Final Stage 'Soon. Very Soon'",neu
858,   Imagine thinking people deserved to die for being unable to work or get food for your children and trying to steal 1 (oneConfusion apple or loaf of bread so they don't die of starvation ,neg
859,"laptop_computer One of the top 10 stock picks for 2023 by  is #Apple ( $AAPLConfusion.   
Learn why margin improvements and financial muscle could make it a compelling investment hereEmbarrassed_or_blushing",pos
860," Clever idea, Dave, I’ll check it out, could you also get the  new tab app accessibility friendly again for the vision impaired? It   Does not work properly with Apple  VoiceOver so arse Blind folks  can punt like everyone else again thanks",neg
861,"JUST NOW: Latest News 

1. You Can Now Buy $SHIB with Google Pay and Apple Pay on #Binance

2. #China to launch first state-backed #NFT marketplace: Will it include #Ethereum and Binance 

3. Lead #SHIB Dev Says Work on #Shibarium Enters Final Stage 'Soon. Very Soon' - U .Today ",neu
862, unfair comparison; the stock control center is a lot cleaner and easier to navigate than what you have posted here. if the ability to add extra buttons to CC was not available then you guys would be complaining about a lack of customisation. apple can never do it right.,neg
863,"I thought I was a bad ass buying pie at work not realizing it’s apple pie, I am devastated ",neg
864,"dog_faceJY - (for JIHYO, automatic alcohol dispenserConfusion
deerTZ - (for SANA, 2 sets of toy cameraConfusion
rabbit_faceNY - (for apple user CHAEYOUNG, C Type that doesn't work with an iphoneConfusion  (for power cool-tone CHAEYOUNG, Lip tint for warm toneConfusion
eagleDH - (for baby TZUYU, toy microwaveConfusion ",neg
865,"2017 Apple MacBook Air with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD StorageConfusion (RenewedConfusion #Amazon #ad joystick️ backhand_index_pointing_downmedium-light_skin_tone

Renewed products look and work like new. These pre-owned products have been inspected and tested by Amazon-qualified suppliers, whi...

",neg
866,"The only way to do great work is to love what you do! -#SteveJobs.

This quote by the  Apple Co-founder and a visionary, really inspires and keeps me going. It motivates me to dream big, work hard and do something great, to make this life worth living!
#ARWsmiling_face_with_sunglasses #tweet #apple",pos
867," I think Apple should lower the price, Homepod, iPhone mini, MacPro (and the new iPadConfusion were definitely marks of the excessive experimentation with prices and margins over designs that didn’t work because tech/design choices. All too expensive for different reasons. 1/2",neg
868,"Nop. Don’t wanna go to “work”  
But thanks for the suggestion #Apple ",pos
869, Yes South African government bonds are not risk-free but still safer than holding Apple stock,neg
870, Buy Apple stock when it comes into existence.,neg
871,"Southwest, Apple, Merck, Coinbase, and More Stock Market #StockMarket Movers Friday - Barron's  ",neu
872,"A small update for IOS 16.2 introduces one of  biggest software additions for years – #Freeform.

The new productivity app allows users to easily collaborate on a shared canvas for joint art and work projects. artist_palette

",neg
873,"8. World governments make tougher moves against Apple and their anti-consumer behaviors
9. Companies actually try and make money, and hard work is in vogue again
10. Hybrid work will fade, and companies will choose full remote or full on-site",pos
874,    “ apparently apple thinks this is ok and how it should work! Crazy!,neg
875,"Custom Leather Watch Band 38mm 40mm 42mm 44mm for Apple Watch, Watch Accessories Work with Apple Watch, Personalized Watch St ROHCZ0G

 ",pos
876,"So apple awarded me their own tick 
🤲medium_skin_tone🤲medium_skin_tone🤲medium_skin_tone 

I know I will work there soon as a product Designer red_heart️red_heart️red_heart️face_with_tears_of_joy",pos
877,"Visited the apple orchard developed by progressive farmer Manoj Khadayat. His knowledge is so practical, on field and almost equal to a scientist. Got great ideas on how the department of horticulture can work for the benefit of farmers. ",neg
878," Enjoy the new tek smell
I lasted a year with my apple work phone. 
It was great for anything basic. 
It sucked at everything else business related.
Got corporate to swap me to a pixel and I'm golden. Still have the corpo iPad but it's literally just used for YT in the hotel room",neg
879,"Southwest, Apple, Merck, Coinbase, and More Stock Market Movers Friday $LUV $MRK $COIN $DKNG $TDOC ",neg
880, It works both ways. I've lost interest in my Apple watch and I've reverted to my Sennheiser buds for the audio fidelity and tight fit. Using my work iPhone now feels like recycling old news.,pos
881,"  great.
2112 is prophetic too:

'We've taken care of everything
The words you read(TwtrConfusion
The songs you sing(AppleConfusion
The pictures that give pleasure
To your eye(FBConfusion
It's one for all and all for one
We work together
Common sons
Never need to wonder
How or why(covidConfusion'

theres more..",neg
882,how is it when you set a timer on your phone it doesn’t actually work if your ringer is off  you literally suck do better,neg
883,"Apple's Australian workers go on Christmas strike demanding better wages, work terms ",pos
884,Apple TV+ team will have to work 10 times harder to reach the Netflix milestone.,neu
885, hi…do you know when the 40mm Apple Watch SE is going to be back in stock ? Thanks smiling_face_with_smiling_eyes,neg
886," #Binance making it seamless to buy #crypto, no more stress
Apple Pay, Google Pay, the options are endless
Mainstream adoption, we're getting closer
Good work, keep it up, no one can oppose ya",pos
887,Nobody card dey work for Apple Music again lmao,pos
888,  Does it work for apple pay?,neg
889, Funny my Apple Music won’t work anymore hmm,neu
890, Take that money you were going to spend on college and buy stock in Apple and Microsoft and a few years later Tesla. Don't fall in love w Laura just F***k her a few times and walk away.,neg
891," It's great to see #Binance making it easier for users to purchase #crypto with Apple Pay and Google Pay. This is a huge step forward in mainstream adoption of #cryptocurrency. Keep up the good work!""",pos
892, I have tried to purchase with Apple Pay and didn’t work unamused_face.,neg
893," Self driving is a tech dystopia. It may or may not work, eventually. The safest option is driving with an array of safety features. Ai + human is the dream team.   Elon is a douche though. Apple will nail this.",neg
894,"Save up to 40%* off with Open Box Stock Clearance and more at #VijaySales. Pick some of the most apple products at unbelievable #discounts! 

TC Apply.*

Go get yours at the nearest Vijay Sales store or visit 

#OpenBoxClearance #offer #appliances ",neg
895,"WhatsApp will not work on these phones from December 31 



WhatsApp has listed 49 smartphone models, including Samsung, Apple, Sony, that will stop supporting the social messaging app after December 31.

#ArianaNews #WhatsApp #smartphone #Apple #Samsung ",pos
896,"Helping doctors do their work to their fullest potential every day.

round_pushpin Download Livia MD.
Available on Google Playstore and Apple Store.
 
------
Good health is within your grasp!
Follow  #healthy #health #healthylifestyle #healthylife",pos
897,"The best selling paid for App in the Apple App Store is a tool to help people by flavoured sugar water. This hyped up nonsense costs £1.99 but is out of stock and selling for £12,000 on eBay making is orders of magnitude more expensive than the finest champagne.",neg
898,"Apple iPhone 7plus 128gb available in stock. Swaps and top ups allowed. Dm  or Call/Whatsappbackhand_index_pointing_rightmedium-light_skin_tone0708575088/0789902638
Loc: Kisa kya maria building, L3, ShopK445 ",pos
899," The root cause of this is because these women are desperate for work, there are endless video of African women being tortured. Let’s find solutions that offer women education, work, safety! Let’s hold the governments accountable and put the pressure on  for supporting them!",neg
900,"Many now ask whether these #tech wizards should be smarter in taking care of the #business side of things rather than playing around and focusing their attention on costly ideas.
#bigtech #Meta #Amazon #TikTok #Apple #layoffs 
",neg
901,"Finished with day 3’s work, on to day 4 in 7 hours! ( who’s helped out big time: 

   with the apples and great hoops questions, some old man with an encyclopedia of hoops knowledge and endless hard candy (1/2Confusion",neg
902,i got an ipad and apple pencil for christmas an i wanted to draw golden retriever dream idk how to work this ipad tho so i just took this pic with my phone loudly_crying_faceloudly_crying_face ,neg
903,"Now we work before New Year Eve!

Open Box 13-inch Macbook Pro with Apple M1 Chip
8GB RAM
256SSD
8-Core CPU and 8-Core GPU
Retina Backlit Display with True Tone 
2560 by 1600 pixels
2 Year Warranty 

Free Sleeve Bag
Free Mouse
Microsoft Office 2021 installed

Kes. 135,000 ",neg
904,"Apple iPhone Xsmax 64gb available in stock. Swaps and top ups allowed. Call/Whatsappbackhand_index_pointing_rightmedium-light_skin_tone0708575088/0789902638
Loc: Kisa kya maria building, L3, ShopK445 ",neg
905,"Hi Guys, 

The stock market falls very badly in the USA. 

It is a good time to pick quality stocks like Amazon, Apple, Meta etc. 

Investing in the US market can be good for Diversification. 

TagsEmbarrassed_or_blushing
",neg
906,Does anyone know if i could make apple pay work with either GCash or the Tonik MasterCard? Haha,neu
907, This wasn’t hard to find. Literally showed up on my Apple stock news feed earlier today.face_with_tears_of_joy Seeking Alpha reported on it.,neg
908,"I got a notification that I'm in a class action lawsuit because Apple sold me a computer with a defective keyboard that they only would ""fix"" once (didn't workConfusion and finally I had to get a new computer. I usually don't get so excited about these notices but this one - I'm JAZZED.",neg
909," Is the market factoring in the China risk of apple stock? Or it doesn't apply to a company I guess making a third of its cash from China and production. You seem quite happy with that, yet not alibaba.",neg
910," What about me working for Att, Amazon, Apple, Amex, and multiple other huge conglomerate over seas in my country witnessing hyper inflation where we used to get paid $350,but now $200, and still dropping? Why would I even go to work at this point? The sea still provides, nameen",neg
911, Quit bruising my apples dammit and putting backpackers out of work.,neg
912,"Ask yourself a question before sleep and let your subconscious mind do the job.

You’ll often wake up with the solution.

inspired by  

– L

Do you want to work smart?

DM me the word “VALUE” to join The Newsletter (FREEConfusion and discover HOW.",neg
913," YEAH it’s probably bc all products work together and it’s like wow i can make a drawing on my ipad and then transfer it to my phone in less than 5 seconds!!!!

(also if u ever decide to enter the apple hell the iphone se is very good. it’s the one i have rn. 3 years going strongConfusion",neg
914,"#Apple $AAPL Last 36 months Daily #StockMovement Line #Chart
Max downward movement was -12.86%
Max upward movement was 11.98%
Stock majorly moved between -1.92% and 2.14%
Start #investing in #GlobalStocks at  
#Investor ",pos
915,"Voice From da trenches Octad and Alien45 Foretaste was removed from Apple Music and some other streaming platforms for an unknown reason, I’ve been trying to work this out but it ain’t going smoothly for me,  it’s only available on Audiomack for nowbroken_heart",neg
916, I think it’s someone fully in meshed in the Apple ecosystem and style of products. Part of me choosing the max was that they would sync so easily with my laptop and work desktop. 1/2,neg
917,"     No. Just a laptop for work.
I already straam spotify while working. Apple music on my iphone with bluetooth speaker but when I vote, it gets interrupted with ads.",neg
918,Apple's Work on a Foldable iPaTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry What We Know ,pos
919,"Opalite Watch Band 38mm, 40mm, 42mm, 44mm is Compatible with Apple Watch, Watch Accessories for Apple Watch, Watch Strap Work VMUDDTS

 ",pos
920,Being a awesome co worker made some Apple pie's for work tomorrow. Looking at how I make my crumble topping. I also melt butter and add it into topping mix until I get it to the crumble consistency. red_heartred_apple🥧 ,neg
921," That's about as silly as a place in the mall where I work sells apple water. It's the same thing as this but with whole apples floating in it. Whole, uncut, completely intact apples.",neg
922,Seems like Apple DND/Siri is using geofence to determine work locations and to enable it. Time to find some docs,neg
923,"  Salary isn’t a huge issue for me..although I make less today than I did 5 years ago if you look at cost of living.  Personally, I have good Admin and pretty decent parents (besides the bad apple or twoConfusion.",pos
924,"#Apple $AAPL Last 12 months Daily #StockMovement Line #Chart
Max downward movement was -5.87%
Max upward movement was 8.9%
Stock majorly moved between -2.36% and 2.11%
Start #investing in #GlobalStocks at  
#Investor ",pos
925,"So in other words they feel no remorse for Apartheid. They take us as nothing but cash cows to be exploited. They couldn't care less about the unemployment rate in South Africa. And I am supposed to believe that there are ""some bad apples"" in their stock? Please!",neg
926,  hopefully apple music links work too face_with_tears_of_joy,neu
927,"good morning i’m walking to work again today, breaking my fast at midday with an apple and a protein pot and skipping on dinner too Tongue_sticking_out_cheeky_playful_or_blowing_a_raspberry",pos
928, is there anyone here that doesn’t have an Apple Watch ultra and has got lock on walk away to work? The only people I know where it works have Ultras.  Mines a series 4 and doesn’t work. There must be something different the Ultra is doing.,neg
929," The way Apple sells us creativity is just insane.

Once I met a guy and he said to me that.
""If I get myself a Macbook, there will be a huge boost in his productivity and the quality of his work""

Appe has been so successful on bombarding this in our minds.",neg
930,  is it exploitative to buy an apple from someone who sells apples? have you considered that sex work may be a product in the same way?,neg
931," Okay, apples; pears have that horrible gritty consistency that I hate! Happy_face_or_smiley

I honestly wasn't trying to be a dick. I just really hate how creative work is devalued by people with an over-developed sense of entitlement (no, I don't mean youConfusion! Thanks for clarifying! Peace, totally..",neg
932," Good morning Tom, Thanks for getting in touch, Sadly there is not and I cannot see any stock nearby, please do keep checking in stores or via the The Grocery  Clubcard app stock checker from the Google Play Store or Apple App Store. Have a great rest of the day. Chris",neg
933,"Apple iPhone 14 Pro Max (512 GBConfusion - Deep Purple is in stock!
",neu
934," I think this phone should be marketed for b2b users (work phone for employees, retails, software testers, etcConfusion if by whatever reason they need to use apple ecosystem",neg
935, Do you stock native apple trees if there is such a thing?,neg
936,"I’ve been going thru various newsletter subs  my work Intels frm Dec. I've compiled list of interesting social media  tech news like Twitter, YT, Tiktok, Apple. 

Source: Verified/Unverified
I've URLs n blog post for most updates but can't hyperlink them here. Happy to share🤩",pos
937,"If you have Apple devices, add these two shortcuts and you can just share pages to them to get past almost every news paywall (never found one it didn’t work forConfusion:
To open in a Safari tab: 
To open in a Safari WebView: ",neg
938,"I’ve seen a video of a guy that used to work at Apple explaining that it actually and truly is. Apple has an “issue” with cache files that fill up your phone and can’t be deleted, but because people, instead of complaining buy new phones/more storage, they don’t bother fixing it.",neg
939," What happened to their AMEX CARDS? face_screaming_in_fearface_screaming_in_fear
Jokes aside, cash is the only option- Apple Pay not work in India",neg
940,"After trying the cocktails, I think I will go for ginger w apple ice (if the cubes work outConfusion",neg
941,  These are stray pixels!! You might wanna youtube how to calibrate them Sad_or_Crying; if that doesn't work you'll have to send your ipad for screen servicing,neg
942," can’t get my league pass subscription to work across platforms such as xfinity, Amazon prime, YouTube tv, and Apple TV. Works great on iphone and laptop at least.",neg
943,"Stock Market looks ahead to January effect; Tesla, Apple, Disney Cheer Battered Investors.

For daily updates, follow our page!

#Capitality #investment #forextrading ",neg
