,Text,sentiment
726,"Choose the performance employees need for the work they do. Microsoft Pro 9 has next-level performance with either 12th Gen Intelregistered processor built on the Evotrade_mark platform or Microsoft SQregistered 3 with 5G. ""Work anywhere"" isn't just a phrase, it's a reality. #SurfaceForBusiness ",neg
727,  I work for Microsoft at a different studio and tbh this looks terrible. Even as satire. We shouldn't be giving people ammunition to harass developers or form these opinions.,pos
728,". The dreams of fresh graduates hoping to work with tech giants like Amazon, Google, Hp, Microsoft and others may now seem over-ambitious. ",neg
729," But heaven help us if we say Merry Christmas , especially if we work for the government. Or have a Christmas tree in our Microsoft teams background which is now verboten.",neg
730,"Microsoft Surface accessories make high-impact work easier. Whether it's a streamlined desktop or controlling a meeting with the push of a button, make working doable anywhere with Microsoft Teams accessories. ",neg
731,"Windows lets businesses support a mix of employees working remotely on traditional devices and through virtual cloud-powered devices. Make hybrid work, work. #Windows11 #Windows365 #Microsoft ",pos
732,"Access GPT-3 from where you work. We've developed a Microsoft Word Add-In. $14.95 AUD (pay via StripeConfusion 7-day money-back guarantee. Feedback welcome. 

#openai #GPT3 #machinelearning #AI

",pos
733,"Xbox told me I could redeem points via Microsoft Rewards to get a gift card but the page straight-up doesn't work

I dunno, fix it after the holidays, who cares",neg
734,that’s the shit I’m talking about. “My Microsoft word document won’t print right…” bitch. Do I work for them???,neg
735," The enlightened should have more faith than ever in Tesla and more excitement than ever about the stock, which is an insanely huge opportunity right now, with the forward P/E dropping below Apple, Microsoft and now even Alphabet, ALL in the last week.",neg
736,"Start 2023 by teaming up with a Company that can get your the Project Work you want. We are looking for ERP Independent Contractors in      D365,  or any Tier 2 ERP.
#ERP #IndependentContractors #ProjectWork #staffing ",pos
737,"  Stop copying and paste , you can work for Microsoft and do all the manly stuffs and a loser will have your girl , it’s not that serious",neg
738,"Need an #API that is designed to work with Microsoft Visio documents? You are at the right place. Meet our powerful .NET #library that allows #developers to #create, #manipulate  #convert native #Visio formats and a lot more. Try our product for free.

#Dotnet #Programming",pos
739,"  Yes, I got used to the split design several years ago at work on a Microsoft split keyboard. I left it when I went mechanical. I wanted a split keyboard but until the Alice keyboard, none of them quite seemed what I wanted. I even tried a Kinesis like ",neg
740,                                     WOW Michael!! PHENOMENAL WORK!!,neg
741,"                                     Well done everyone great work, running some of the festive over doing it with 18k in the snow ",neg
742, Obviously all this work he’s doing for Microsoft during this activision thing isn’t paying off.  Literally,neg
743,"Christian Segurado,  Manager and Microsoft MVP, speaks with  about his work with Microsoft technologies in mixed reality and AI, as well as his journey from sports to the Dynamics community. Read more or listen to the podcast:  ",pos
744,How do you help employees collaborate more easily in your #hybridwork environment? Reply and we'll let you know how  can help you with your hybrid work efforts.     #WorkTrends #FutureOfWork,neg
745,"Continuous innovation for more inclusive work: What’s new in Microsoft 365 accessibility, July-September 2022 – plus Ignite ",pos
746,"Tech down bad.

The tech heavy Nasdaq index fund is down 34% year to date. 

Tesla -70%
Google -39 %
Apple -28%
Microsoft -29%

Over 150,000 people were laid off from tech jobs this year.

Lesson: The stock market is not up only. 2022 is a down year. Maybe 2023 too. 
Opportunity?",pos
747, not sure if you are aware or not but your website only works with Microsoft Edge. It doesn't work in Chrome or on Android devices. I could not add an item to my cart. This will have a huge impact to you as a company I'm sure.,neg
748,"Microsoft Word Masterclass for Certification
Tutorial: Work With Columns

Watch Lesson:


Register for the Full Course below using Gift Code: YOUACCELIG
 ",neu
749,"imDocShare provides the ability to Live View, Edit and Sync iManage Work Server 10.2+ content directly within Microsoft Teams, SharePoint, and web apps

#imanage #sharepoint #software #documentmanagement #legal ",neu
750,"4 months after Microsoft .NET somehow didn't want me to touch this game with a 2-meter pole (for mysterious technical reasons igConfusion, I am finally trying out the acclaimed DANGANRONPA series

wish me luck i have no idea how games like these work",neg
751,"If You Invested $1,000 in Microsoft Stock in 1986, Here's How Much You'd Have Now  #news #stocks #stockmarketnews",neg
752,"Remain competitive while securely and successfully adapting to the hybrid work world. Learn more about the latest capabilities of Microsoft Teams.
#MicrosoftTeams ",neg
753,"Let me just work on my bracelets please, I now already have a very bad morning and I'm gonna reschedule with Microsoft maybe I'll have a business consultation after I get a girlfriend. ",neg
754,"Did you become an IT Leader to work nights and weekends? Get the JD Edwards partner that helps you to grow your business and simplify your life, so you can enjoy your free time➟  #Cybersecurity #JDEdwards #SAP #Microsoft #Technology #Management ",pos
755,"#Other
#EconomyMonetary #IPO #FinancialMarkets #Earnings #Technology #EconomyMacro 
#SomewhatBullish
$ATVI $MSFT 
2022/12/28 01:45
If You Invested $1,000 in Microsoft Stock in 1...
",neg
756,"#Tech #NewsFlash 12/27
Down 30% in 2022, Is Microsoft Stock a Buy for 2023?

#Technology #Bot #News",neg
757,"Make hybrid work, work. Sign up for our mailing list to see how the next generation of Windows experiences can help your business. #Windows365 #Windows11 #CloudPC #Microsoft ",neg
758,"Businesses rely on cloud transformation for the stability and agility it offers to their operations. #Microsoft 365 enables this transformation by realizing modern work environments where users are productive and secure while working from anywhere. 
 ",pos
759,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
760,       Cross-play with Xbox  PC would work as Microsoft can do that but it's just trying to get Sony on board with the idea that is the hard part and also stopping all the cheaters on PC too as it's very easy to run cheats on F76 PC.,neg
761, I was trying to find that- do you have details? My work email is on outlook Microsoft so it asks you if you want to send an email during “work hours” but i could not find what you are referring to here,neg
762,43 essential Microsoft Outlook keyboard shortcuts that you can use to work more efficiently  via ,pos
763,"It seems that more and more Windows 11 stock apps are getting redesigned.
After File Explorer received a tabbed interface, Microsoft looked to Notepad. 
Read more: ",neg
764,"    Austin you are mixing issues. Gvt has a duty to make education of kids affordable.
But they do not have a duty to make it easy for you to travel to America and work for Microsoft! If Microsoft wants u - they have to foot the Bill.

What is difficult to understand here?",neg
765,Some life changes have happened so unfortunately I will not be able to stream this week before vacation. I will need the time to dedicate my self to studying and work. I'm working on getting my certifications for AWS and Microsoft Azure so I can find a better job,neg
766,"If You Invested $1,000 in Microsoft Stock in 1986, Here's How Much ... - The Motley Fool  ",neg
767," Amazon is down
Google is down
Apple is down
Microsoft is down
Weed stocks are down
The stock market is down
Most auto manufacuturers are down ... is this all Elon's fault?",neu
768,"If You Invested $1,000 in Microsoft Stock in 1986, Here’s How Much You’d Have Now ",neg
769,"Office Home  Business 2021 provides familiar productivity tools that are updated to help you easily create content, stay organized, and work together from anywhere.
 
#mindware #microsoft #office2021 ",pos
770," Yeah, just a highly targeted ad hominem meme about a single individual that inaccurately characterizes them and mocks their views. (I don't even work at MicrosoftConfusion",neg
771,"A week later!

Tesla 34.8
Microsoft 25.6
Apple 21.2
Alphabet 17.8
Oracle 25.3
Meta 11.2

Use Q3 numbers for the FY and P/E is now 16...cheaper than Alphabet🤯

Institutions shorting the stock hard, but don't kid yourself: they are loading up at the same time.

Bottom = Now

$Tsla",neg
772,"Back when people at  had pride in their work.

",pos
773,   My windows is updated. Still doesnt work Frown_sad_andry_or_pouting,pos
774," I haven't use Microsoft 365... Office wale denge jab premium subscription tab use karunga....
I have a Google Workspace account, but I prefer working on excel and then uploading it to sheets if its a solo task.
Only work on Sheets for shared tasks.",neg
776,"ICYMI: Recently released  Adaptive Accessories - Adaptive Mouse, Adaptive Hub and Adaptive Buttons - let users customize their mouse, keyboard inputs and shortcuts and can help people with disabilities succeed at work. ",neg
777,Microsoft (MSFTConfusion Trading Report: Stock Traders Daily has produced this trading report using a proprietary method.  This methodology [...]  Click for Details,pos
778,"#Options Flow Grid Update $MSFT #OptionsTrading #Microsoft Shares red_triangle_pointed_down0.39% to $237.77 #OptionsFlow #Microsoft365 #stocks #stock #StockMarket #investing #Investment 
 ",neg
779,"How ASUS and a Microsoft Bug Almost Broke Remote Work



#VPN #WorkingFromHome #Microsoft #ASUS #RemoteWork #Routers #Windows #WinHTTP #Tech #Technology #WPAD #Networking",neg
780,"The CollabPoint team of #Microsoft #Office365  #SharePoint experts will work with you to carefully plan  implement your strategy to ensure everything runs smoothly for a productive 2023. Explore our solutions today:
#microsoft365 #techadoption ",pos
781,"JOB OPPORTUNITY: D365 CRM Solution Architect
Salary: £85,000 per annum
Location: #Remote #UK #London

For details, please contact Anthony Bridge on Anthony.Bridge 

#Prodapta  #Microsoft #MicrosoftJobs #MicrosoftDynamics #CRM #Architect #Cloud ",neu
782,"         No console ever made has ever had this problem. There are people who still own and repair the fucking NES. And that’s not even mentioning emulation.

All my consoles work and I have two PCs. Sounds like a you problem bro.

I own all of these things and I AM happy Happy_face_or_smiley ",pos
783,"   But I don't agree with trashing either technology...

They can work together, but this nonsense of associating Microsoft with everything is fucking dense... It's not their protocol... AT ALL.

And Daniel has been working for Block for quite some time.",neg
784,"So  blocks the entire family s acounts, so we cant recovery it throw each other. No contact or phone number, only a contact form that doesnt work.",neg
785,"Introducing Project Aurora!
Aurora is a handy web search application that looks for what you need. In the future, I plan to work on this application and expand its capabilities.

  
#windows365 #WindowsInsiders #Windows #Microsoft365 #Microsoft #Google ",neg
786,"Down 30% in 2022, Is Microsoft Stock a Buy for 2023?  #news #stocks #stockmarketnews",pos
787,"       Same as Hailey. My editing software is my brain, with Microsoft Word as a backup. Critics will tell you both are questionable, but they work for me... ;-Confusion",neg
788,     Microsoft has turned it around and is one of the best places to work now. Sony is still in the dark ages when it comes to equality.,neg
789,"After I re-enabled the Wi-Fi card (apparently I've disabled the card in the pastConfusion, I was able to connect to my Wi-Fi and that seems to work longer than 10 seconds.

Wi-Fi being more reliable than Ethernet. Only Microsoft can achieve such a feat. Thanks Windows 11.",neg
790,  Bill Gates Foundation anyone? You libs all view him as some kind of super philanthropist when he is really just avoiding paying tax on appreciated Microsoft stock.,neg
791,"Down 30% in 2022, Is Microsoft Stock a Buy for 2023? ",neg
792," Gotta love the people who believe everyone is honest and still complying with phone calls from Microsoft and the IRS. The average person is easily scammed by an email. I work in information technology, and it is no surprise how gullible people are.",neg
793,"Down 30% in 2022, Is Microsoft Stock a Buy for 2023? ",neg
794,"#Microsoft 365 is equipped with all the tools you need to #work efficiently from wherever you are. 

Connect with your team and clients across all devices for a #seamless experience, and add other #apps to improve your workflow instantly.

More: 

#opalbiz ",pos
795, If we stop buying Microsoft products the value of his stock holdings will plummet. Take away his money and he has no power.,neg
796,   Keep up the good work! Consolidation of the gaming market is a worrying trend that Microsoft is willing and able to take to it's worst conclusion,neg
797,"- IBM is up 6% in 2022,topping every large-cap tech stock
- The company has bolstered its consulting business with small acquisitions  cozied up to fast-growing cloud providers Amazon  Microsoft
- Generated $752m in free cash flow in latest quarter  paid out $1.5b in dividends ",neg
798,"   When it's done in a manner like Microsoft did, where the games code is changed to work on the new systems, then the license becomes an issue because the games code has been changed, invalidating the license.",neg
799,"Check out this dissection of a  #datacenter  ""like"" if it gives you a better understanding of how datacenters work. Contact us to discuss how ISS - Information Systems Solutions can keep your #data secure with Microsoft #Azure #cloud.  ",neg
800,"In April 2021,   ,  and  Technologies, Inc, announced the availability of the Windows 10 on Arm support and binary as part of the LLVM 12.0.0 release.  In this panel, they explain why this work is so important.
",pos
801,Just because you are far away from each other doesn’t mean you can’t work together. Check out our 10 best collaboration tools list now!rocketbackhand_index_pointing_downlight_skin_tone #employeeengagement #teamflect #microsoftteams #microsoft #hr #performancemanagement #business #hrtech #remotework ,neu
802,"Make hybrid work, work. Sign up for our mailing list to see how the next generation of Windows experiences can help your business. #Windows365 #Windows11 #CloudPC #Microsoft ",neg
803,"Microsoft Word 2007 2010 2013 2016 Tips Tricks and Shortcuts (Color VersionConfusion: Work Smarter, Save Time, and Increase Productiv WUAQ2RH

 ",neu
804, I just ordered a Steam Deck to basically fill in the gaps with Square Enix stuff that isn’t on Xbox and also in hopes that Valve adds Game Pass to Steam. The latter may not happen but afaik Newell is trying to work with Microsoft to make it happen which would be amazing,neg
805,  Not much will change? There’s a reason why Microsoft is in the worldwide Top 5 best companies to work for.,pos
806,   Excellent work Lina! Microsoft can’t get away with this,neg
807,"    I don't claim I know more than him but he's clearly too caught up in this, it happens. If you're talking about former commissionar mcsweeny, she's working for a firm with 2 decades worth of microsoft lobby work. Nothing more duplicitous than a regulator joining the other side.",neg
808,"Have you ever been working on a Microsoft Word document and wanted to make a comment or annotation? Or perhaps you’ve completed some work on your document and now need to edit or delete an existing comment? If so, don’t worry. This article will show you…  ",neg
809,"Why is Microsoft 365 + Surface the ideal platform for the new modern workplace? Download this eBook, brought to you by Geneva Communications and Control, to learn how they make it easy for employees to securely work and collaborate from anywhere. ",pos
810,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
811,Computers are like air conditioners. They work fine until you start opening windows. Original:  - microsoft joke by  #devhumor #programmerhumor #geek #nerd #geeks #nerds ,neu
812,"#Layoffs | The year 2022 was brutal for the #tech industry with major players like #Meta, #Amazon, #Microsoft, #Twitter, #Netflix et al laying off employees and announcing hiring freezes to cut costs.

Read in detail  backhand_index_pointing_down
 ",neg
813,gates was financing most events about how governments and secret services need to manage mass media (event 201Confusion and sell it to population just wondering will twitter files lead to microsoft  stock price change?,neg
814,"Licensing remote access (RDSConfusion in Azure for work-from-home is a confusing topic. 

Let's de-confuse it.

 

#microsoft #procurement #cloud #samexpert",neg
815,Clean Criminal Record is compulsory in my IT Projects. I say daily but this people can't stop stalking  watch me everywhere. Final decision will Never change.  pay your debt  work with everyone regardless of everything. Take this chance  join them to work in USA. END,neg
816, None of the above. Very lucky programmer who won out above the rest. What made computers popular was standardized requirements for all brands. IBM could of won the program war but was too tight with the standards. Microsoft wrote software to work with all brands of hardware.,neg
817,Microsoft Word tips to help you work smarter ,pos
818,"Get a chance to work with the #Karnataka State Police  win cash prizes of Rs.5 lakhs. 

#PoliceHackathon #KarnatakaStatePolice #hack2skill #developer #hackathon #offlinehackathon #karnatakapolice #applynow #comment #tagyourfriends #developer #AI #ML #data #bangalore #microsoft",pos
819,"     Now working for a law firm who has done 2 decades worth of lobbying work for Microsoft. This is too easy.

Flipping burgers is more your pace it seems.face_with_tears_of_joy",neg
820,"My name is Ebie .E. Evidence and I am an ALX certified Virtual Assistant. I am tech-savvy and can efficiently work with Microsoft office, Google Workspace, slack and canva. 
(1/3Confusion ",neg
821,"Make hybrid work, work. Sign up for our mailing list to see how the next generation of Windows experiences can help your business.  #Windows365 #Windows11 #CloudPC #Microsoft ",neg
822," Some people don’t remember how long a very valuable company can sit with abysmally low stock. I’m looking at you, Microsoft from
1985-1997z",neg
823,"  We'll technically secretaries can be replaced or their numbers significantly reduced 
Microsoft dynamic and board management solution cut their work load by 60 % or more",pos
824,"ballot_box_with_check️ With Microsoft AI, you can take the work out of work. 
ballot_box_with_check️ Work smarter, not harder, with the power of AI.
ballot_box_with_check️ Contact us to learn more about M365: 

#BRAMS #Microsoft365 #MicrosoftAI #AI #Workspace #Cloud #Collaboration ",pos
825,"Lastly, I’m comparing this to both the Xbox One and Series X/S controllers. I have both, and both are very similar. Microsoft has a lot of work to do in order to be competitive in this space again. Their offering is pathetic.",neg
826,  Good point. By March $RBLX could be a $10 stock with a sub $5B market cap. Microsoft could scoop that up on the cheap. Satya Nadella is a smart cookie,pos
827,"JOB OPPORTUNITY: D365 CRM Functional Consultant
Salary: £80,000 per annum
Location: #Remote #UK #London

For details, please contact Anthony Bridge on Anthony.Bridge 

#Prodapta  #Microsoft #MicrosoftJobs #MicrosoftDynamics #D365 #CRM #Cloud #NewOpportunity ",neu
828,"JOB OPPORTUNITY: D365 CRM Developer
Salary: £65,000 per annum
Location: #Remote #UK #London

For details, please contact Anthony Bridge on Anthony.Bridge 

#Prodapta Microsoft #Microsoft #MicrosoftJobs #MicrosoftDynamics #D365 #CRM #Developer #Cloud #NewOpportunity ",neu
829,"Businesses rely on cloud transformation for the stability and agility it offers to their operations. #Microsoft 365 enables this transformation by realizing modern work environments where users are productive and secure while working from anywhere. 
 ",pos
830,"Make hybrid work, work. Sign up for our mailing list to see how the next generation of Windows experiences can help your business. #Windows365 #Windows11 #CloudPC #Microsoft ",neg
831,"23//

…who has squandered some of his Tesla stock on Twitter, Mr Bezos, who surrendered part of Amazon to his ex-wife, and Mr Gates, who has sold most of his Microsoft shares, his number-one priority is to retain control of LVMH, in which his family holds an unassailable 48%.",neg
832,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
833,"Loved seeing legendary Laura Viskovich in action today at a legendary 6th Birthday Party wrapped_giftbirthday_cakered_heart️

I heard the voice from outside and I knew it sounded familiar!

Love her work!

LinkedIn  Microsoft  collision

#parties ",pos
834,"#Layoffs | The year 2022 was brutal for the #tech industry with major players like      et al laying off employees and announcing hiring freezes.

 with a roundup of major tech layoffs. Read onbackhand_index_pointing_down",neg
835,How #Microsoft #Azure #Consulting Will Work For You ,pos
836," The so-called control wielded by billionaires is democratic, we the people give it. For example, Bill Gates is a billionaire because we all love Microsoft and it is very valuable to all of us. That's how ""control"" is supposed to work, society bestows it on people it deems useful.",neg
837, I'd love to work for   and  even as an intern it would be a great honor,neg
838,"Thanks   and  .
I bought the Halo Infinite campaign for the Microsoft store and it won't load on my PC...
I already tried everything but it doesn't work.frowning_face️",neg
839,"Which platform do you use to trade US Stock tokens in India?

Comment Below!

backhand_index_pointing_rightJoin Reflection right_arrow_curving_down️


#Reflection #Blockchain #Cryptocurrency #Crypto #Trader #tokenizedstock #Apple #Microsoft #Tesla #Amazon #Google #StableCoins #trading ",neg
840,"When you choose to work with  here is a snapshot of what you can expect:

collision INCREASED QUALITY OF CANDIATE 

collision PROVEN SUCCESS

collision MICROSOFT KNOWLEDGE

collision TECHNICAL TESTING

If you are looking to hire Microsoft professionals, please contact  
#dotnet ",neg
841,"Dear  Give me a $10,000 signing bonus... Ill head to the airport tonight  work. Use your record revenues and get some more employees and stop canceling flights. I may not be able to fly the plane though. I only did a few years of Microsoft Plane Simulator....",neg
842,"The mental illness of the #Xbox fanboys in this comment section is on full display here, you think these people actually work for Microsoft, a person doing their job but they are upset at the wrong person. Should be mad at the people that an’t giving them games.",neg
843,"Google's CEO is Indian.
Google always help Indian people and work with the Indian problem.
Now, this year #googleforindia2022 has launched for her country.
But there is yet to be a programme in Bangladesh.
We should boycott Google.
Use Microsoft Bing.
#boycottgoogle",neg
844, what do I have to do to get a refund for a code that did not work? My grandson was very disappointed and I ended up buying it from Microsoft instead because you couldn’t (or wouldn’tConfusion help directing me to take it up with some third party,neg
845,"For  maintaining a culture of togetherness is part of its brand.   L’Oréal turned to Microsoft 365 and Microsoft Teams to make hybrid work, work, and we can help you do the same. #MicrosoftTeams #TeamsRooms #DoMoreWithLess ",pos
846," is that unrelated social benefit an end to the toxic sexist racist work environment  violent bullying presence of a rape culture at said publisher? 

is this really something to sweep under the rug at a multi billion dollar company that microsoft is attempting to clean out?? thinking_face",neg
847," Hi waving_hand its possible some scammer created this fake app and listed on Microsoft Store to scam our users. We certainly do report it, but only Microsoft can take it down and work on their side!",neg
848,"Make hybrid work, work. Sign up for our mailing list to see how the next generation of Windows experiences can help your business. #W365 #Windows11 #CloudPC #Microsoft ",neg
849,"We've just got this new Microsoft 365 Diamond Edition - Yearly (Employee PricingConfusion in.

Since your not doing much, check it out.

Get work done and increase efficiency with Microsoft 365. Collaborate in real time with teamwork tools that are always up to date. Plus, get profess... ",pos
850,"Trying to work on my fanfics, like Berry Wars and I'm Not a Stalker!, but Microsoft just reeeeeaaaaally wants ne to pay for their services...",neg
851,"Invest in every company that you know like and love this next year. 

You wear Nike? invest in Nike 
You use Microsoft daily for work? Invest in Microsoft. 

Repeat !",neg
852,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
853," Turned out to be a syncing issue between my new laptop and work pc as I have them both on the same Microsoft account. It was porting the windows settings over and the first computer that was turned on, it's settings would take priority and mess up other devices. It's fixed now.",neg
854,                     does this person work for you? His profile says he does.,neg
855,"Lead .NET Developer
at Progressive Insurance
As a lead NET developer in our EndUser Experience department youll work with our Microsoft 365 team developing and supporting AI driv...
#csharp #upwork #progressive
",neg
856,"  You’re acting as if consumers are buying Xbox’s in droves. Stop blowing it out of proportion, Xbox has plenty of studios now and they’re still not releasing anything for the consumers that are vested in the brand. I know you work for Microsoft but stop cheerleading so hard!",neg
857,"It is better for the Family run parties' cadre to try to work for Microsoft rather than be a loyal cadre working in their favourite parties opposing the BJP, in case they find BJP to be toxic.
Be it DMK or RJD or SP or TRS none offers that kind of facility.",pos
858,Microsoft Word tips to help you work smarter  ,pos
859,"We are hiring Microsoft Business Consultant to work for a 1 year contract position in Chennai

Visit:  

Send your CV toFrown_sad_andry_or_poutingorp 8825552203

#jobs #jobopening #hiring #chennaijobs #cynosurejobs #microsoft #businessconsultant #ERP #SOX ",pos
860," Americans are fine with Bill Gates and his lifestyle and beliefs system on farming , de population , vaccines.  No one is protesting in the streets the are still buying Microsoft stock and products.  So hey #BillGates you have the Americans ok do whatever you feel is best",pos
861, Wow I remember watching myusernamesthis rob the jailbreak train super easily with that glitch and wonder why it didn't work for me (I was using the microsoft store app back thenConfusion,neg
862,"  That’s true! I don’t know of any limit that Microsoft places on logged in accounts, although I have not tried to log into *that* number of accounts. Likely this will work if you log in to O365 accounts.",neg
863,   I had to get my 90yo parents to use a new #windows11 to replace their #vista box so I feel your pain You can google most issues it has some interesting nu stuff in it but its a work in progress with big updates coming like Tongue_sticking_out_cheeky_playful_or_blowing_a_raspberry did with its service packs my crit is too many clicks,pos
864, if relaunching your client doesn't work relog your microsoft account in the launcher ig,neg
865,Kill me. I have spent 5 hours trying to fix my certificate problem with people from Microsoft. It's a major part of my business and before it gets busy again I'd like it to work!,neg
866, DualShock or Xbox controller? Xbox is Microsoft product right away works DualShock download ds4 I think they call it third party software to work on desktop,neg
867, They work for Microsoft that’s why,neg
868,  When Microsoft acquires Activision Blizzard alot more ppl want to work with Microsoft yes,neg
869," Please add a mark all ready for activity. people go on pto, and wont need to look at 180+ notifications when they return to work, since another may have already handles it during work hours. #markallread #microsoft #teams #feature",neg
870,"   Splendid work! Thanks!folded_hands

FWIW for a while I've thought that Microsoft, Facebook  Google were projects of the Intelligence Community since their inception

Secret at first, but it's gone on so long the IC now deems it respectablegrinning_face_with_smiling_eyes
So they have 100's of IC working there openly",neg
871,Making ‘Dinobabies’ #Extinct: #IBM’s Push for a #Younger #Work #Force -  - #workers #UnionsForAll #Job #Microsoft #Google #MLB #NFL #NBA #NHL #NCAA #lawyers #attorneys #lawsuit #discrimination #CNN #FoxNews #MSNBC #NYC #Chicago #Congress #USA #news #FBI,neu
872,"RUMBLE? you're an Idiot. ""What is rumble and how does it work?
Users upload videos that are licensed to Rumble's partners, such as Yahoo! and Microsoft News, after which money made from those videos is directly deposited into the Rumble account of the user. personalized creations",neg
873, Visual Studio is the mainstream IDE. I'd expect most C#  developers follow the trends set by Microsoft.  Use what works for you! Rider works well for me in most scenarios.  I use VS when Rider doesn't work.,pos
874,Microsoft Word tips to help you work smarter  ,pos
875,"Sounds like Microsoft Windows.....
As my business professor said, ""the most successful product in the world......that doesn't work!""",pos
876," Fair enough. Here's the logical counterpoint I'd argue in regarding Facebook, Google, Microsoft, etc. as innovators (which is why I don't find it weird that they may difficult to work with, especially at an indie levelConfusion: ",neg
877,"Congress has let this lunatic work with the #WorldEconomicFourm to acquire our farmland, the largest cash of seeds, let the #CIA use Microsoft as a hub to spy on Americans  push his vaccine initiative for population control. #BillGates #Gates. The arsonist is predicting the fire ",neg
878,"2023 is almost here, and Microsoft and Xbox have a lot of work to get done before we start to see its 1st party games.

January is looking good, but what's next?

Have they learned anything from the past decade?

Games to look forward to below. ",pos
879,"My 4080 is finally on the way! Be here on Thursday!

I did some work on the #Steam Winter Sale. Prepped for the New Year 🥳

Trier getting a Windows 11 code for cheap and my debit card got shut downpouting_face.

I guess I will buy a veried Microsoft version ... person_shrugging‍male_sign️

#PCGaming #Nvidia ",neg
880,  you can get external SSDs that are almost as fast from various companies. Also other companies making the direct ones will prob never happen because that would take more work from microsoft to share designs and then they would be left with a direct competitor,neg
881,"Businesses rely on cloud transformation for the stability and agility it offers to their operations. #Microsoft 365 enables this transformation by realizing modern work environments where users are productive and secure while working from anywhere. 
 ",pos
882," You can play Microsoft game pass or any other streaming service on it super easy it rules. I’ve heard emulation is hit or miss and requires a bit of optimization atp, but it’s def feasible. A lot of games it says aren’t compatible still work just as well too",neg
883,Yes invested in some stock for Microsoft,neg
884,Melinda is still friendly enough to help him or he her?  Check out their software?  As huge stock bénéficiaires of Microsoft?  They have a responsibility to alert the company they think such and such should be fixxed?  They dont care now that they've moved on to other things?,neg
885,Microsoft Word tips to help you work smarter  #Office #2022december26office_a #collaboration ,pos
886," They should deprive you of the benefits of their hard work. You'd be better off not having to contribute to any of them. Google, amazon, Microsoft, which do you use?",neg
887,   Usually these parent company support things actually do work. Like if you contact Microsoft for an Xbox issue. YouTube is just so out of touch with their creators,neg
888,Jesus Fuck gamers are stupid. This whole Microsoft FTC thing just shows how many people don't understand how governments work in the slightest,neg
889,"  Amazing work.  I followed through the endnotes.  Shocking!  

Essentially, the US National Security State developed and/or manages to varying degree many social media platforms, Search Engines, and Microsoft. 

The US has lost its last vestiges of the US Constitution",pos
890,"   If you're logging it via your Mojang account info, it won't work. If you know your Microsoft account info, however, you might have a shot. I migrated my shit over and I can't access via Mojang info anymore, but I can with my Microsoft cause that's technically what it is now.",neg
891,"Socialized Media: Hundreds of Israel’s Unit 8200 Ex-spies Work for Facebook, Google, Microsoft ",pos
892, Work on a few Microsoft certs relating to cloud and power platform and landing a new remote job making 6 figures AFTER tax!,pos
893,Should Coinbase be acquired by Microsoft? All my personal and work toggles made me dizzy today after a free dapp wallet NFT showed up.,pos
894,"$MSFT is still up over 270% over the last five years. Oh that's right, Microsoft is the best stock in the history of the world and deserves this valuation and then some. Or could it be rabid speculation due to the FED and government giving out free money for 20 years. We'll see. ",neg
895," What is first day of the work week in #Microsoft? And why 1st day of the week is Sunday in my #outlook calendar?

",neg
896,Microsoft has bent over backwards and more to appeal to Sony… Sony has said NO at every gift Microsoft has offered them to back them off. Sony needs to die off. It’s time to hold corrupt industry leader companies accountable! I do not believe that boycotts actually work but…,neg
897," oh, I got the solution for you. get rid of W11 and use W10 instead. Microsoft couldn't get their act together with that. There's another way, but it doesn't work as well and it's hella complicated.",neg
898,Ditching Google Chrome and opting for Microsoft Edge. face_with_tears_of_joy Use Edge at work all the time and hopefully it's as good for mobile too.,neg
899," This is terrible advice. If you bought Microsoft at its peak in 2000, you would’ve broken after 17 years. Even if you are bullish on a stock in the long run, why the hell would you wanna buy it for expensive when you can get it for cheap? ",neg
900,"We are starting off the new year by hosting an AMA with Michelle Tanzil, software engineer at Microsoft. We'll be discussing her journey into software engineering as well as tips for surviving a work crunch. Join us as we level up rocket

 ",pos
901,How to Create a Stock Management System in Microsoft Access - Full Tutorial  via ,neg
902," Your contradicting yourself rolling_on_the_floor_laughing

This comment sounds like if Microsoft did not buy ABK then nobody would be talking about ABK  Sexual Harassment, and Bad Work Environmentperson_facepalmingdark_skin_tone‍male_sign️

Also didn't y'all forgot y'all 4-year-old were laughing at Microsoft for buying ABK with these problems. upside-down_face",neg
903,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta  #apple #applenews #applerumors",neu
904,Which stock is the best to invest? Compare $MSFT vs. $VGT. #Microsoft  ,neg
905,"I'm actually used to drawing with a computer mouse since I have an animation class where Once I finish my work and have some time left you can draw in Microsoft paint and I draw with a mouse there so this wasn't that bad, honestly.",neg
